object_name	size(bytes)	size(Gb)	md5
HG04229.alt_bwamem_GRCh38DH.20150826.STU.exome.cram	4472752238	4.16557512991	cbfbc5aea7c82accc2611302d2ef0726-43
HG04238.alt_bwamem_GRCh38DH.20150826.ITU.exome.cram	3852995350	3.58838154934	9efca25c468f4fa3d6da02da6865beda-37
HG04302.alt_bwamem_GRCh38DH.20150826.GBR.exome.cram	2364049468	2.20169263706	e1d438b6367be5923831bf571728d2fe-23
NA06994.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2988269180	2.78304254636	66f2eb58036554a5bce6b75b6bb0050d-29
NA07037.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	3767354538	3.50862232782	9e56c92f17fa92339069796034853818-36
NA07051.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	6120848932	5.70048478618	589ccf1f9988be4f3d4c0f9f499eaa37-59
NA07056.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	1395993271	1.30012004729	373586bf02834f57bf00f9eb48490ac7-14
NA07357.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	1883564813	1.7542064311	094f30cb8fa93cbcfe0ab2a0f289ac51-18
NA11830.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2066254145	1.92434913013	ba2bbbab19cd917b7677bebfe70243b6-20
NA11893.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	3600715832	3.35342793912	4a53c8fd57d7c49ab606ad52df71eacb-35
NA11919.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	6984674342	6.50498489104	3edbae0f044003a84848c3b4fe593864-67
NA11992.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	1954600199	1.82036328968	97f8477cef9bb302dde07534a50942a9-19
NA11993.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2123604137	1.97776047233	7cab063514b3425e43630e5798435abc-21
NA11994.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2458331758	2.28949986212	514f06db3c2837cf6fcd01ed76ae7295-24
NA12005.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2170460530	2.0213988889	62c2521c05e47d2afe44844abd0be5d6-21
NA12043.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	3026021675	2.8182022972	4cd20d6d6dbc49bbbdd4692d01caf7a0-29
NA12046.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	1591807397	1.48248616327	a63d0cb8dc9510a53ab1214e7b54f9c8-16
NA12058.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	4973411372	4.63185028359	7d8425c33b7453e4451ee9d8a0f5fed4-48
NA12156.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	1350507549	1.25775816757	82b0731cf15f9e73f22dc45a95369dcf-13
NA12234.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2094668109	1.95081169624	6e4586ead2336c72a330be0db1b8307c-20
NA12249.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	3190869991	2.97172925528	d141a8d7a4da1c9fac55de27d076a909-31
NA12273.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2520036714	2.34696708061	f17e09332a20ce08f75c699ad1603f28-25
NA12275.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	6551847003	6.10188301932	b458d578bc39392fc94bad9f6e6e34d7-63
NA12341.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	4285732288	3.99139922857	6d3bafdda413ddfdf92fb12945b75667-41
NA12347.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	3393159704	3.16012623161	fd2c09b8a265382173a29c473a921c34-33
NA12348.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	3416816702	3.1821585279	442074fd27747c7a40574f397c69c0f3-33
NA12717.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2912900832	2.71285030246	e663136e6f53b0200e564954f67b7a53-28
NA12748.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	4488699512	4.18042718619	1aac0db72fc8b8dbd6ef808db30f92e5-43
NA12750.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2601360842	2.42270607688	51e183c2272779795de4f8c29a6a941c-25
NA12761.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2253152962	2.09841221757	6e0def831d9ae1648f5a6e91f8ed363e-22
NA12763.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	2918875209	2.71841437463	0f6097d552f9f237aba2fc2b39a5d5c2-28
NA12778.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	3857457482	3.59253723361	97d3b5f566e299c8605f7d04f277b261-37
NA12842.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	9259061826	8.62317329831	1f14ed9bcf49c4524a44853360b60d44-89
NA12889.alt_bwamem_GRCh38DH.20150826.CEU.exome.cram	7938751765	7.39353873301	18bc7811dcb8acb0e3623bf79a4db9ad-76
NA18487.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	1789433310	1.66653963737	b6498d4f26048ef386026e03bbefcc9f-18
NA18488.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	6561992172	6.11133144423	41bc13b72bf7608c2e1b1b721fd44eb9-63
NA18498.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	2934993994	2.73342616297	ef9d09a1c66ae69f8460b3eb1119da2d-28
NA18501.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	5199767653	4.84266099799	90b766984ee162bda0af7a0665b270cd-50
NA18502.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	2183518521	2.0335600907	7cf53d8471d5a0c9052f6394ce24bb78-21
NA18504.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	6155881151	5.73311108258	37b640a4f21dea93038dd8a2243fed6b-59
NA18508.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3150021411	2.93368605059	c0973a61866c656dfa077e49725a2347-31
NA18525.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	4102777029	3.82100886572	1ab6afabfe9af96890746702dd886bf2-40
NA18530.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3659542732	3.40821475908	3c48de32238ec1903255bf416634fd69-35
NA18536.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3865610920	3.60013071448	5b02d60e4d6403ecda70ea29c0dde0e5-37
NA18537.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3423236553	3.18813748006	20bcbdb13040d570628df2ad1729be4e-33
NA18543.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3780972902	3.52130541764	6853f9c36438adcbfe9e7dc8d1925bc8-37
NA18544.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3398323547	3.16493543517	637350d13cb70cd2da803b2414800e79-33
NA18547.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3454966594	3.21768838353	ffeb277ceb1251b2ada598ccfd3ab1f7-33
NA18552.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	4156959060	3.87146981433	cf1f8a2fbd7fae5f6a58d2bb42afd86c-40
NA18558.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3077755456	2.86638313532	73c76b37777f019551811890bbed2be5-30
NA18560.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	6859766587	6.38865547907	5d053c6aab5988188ac1246e128ac0a1-66
NA18564.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3790913284	3.5305631198	b273566449f32773713eb6b0a1bf6d3a-37
NA18577.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	5214449396	4.85633443668	07b34523e32feaf1cb86bec021c0f181-50
NA18595.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3301502728	3.07476402074	5fc54450e3aeac8569466b8fea2cd13d-32
NA18596.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3592190751	3.34548833873	b1ee22b107379e216c4fa686f700c6d4-35
NA18603.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3532422649	3.2898249561	dcb61d354e6e5c8486e447e84660a0ed-34
NA18605.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3109566265	2.89600925986	ad572885d627f2d0be6642e0f6c78e54-30
NA18608.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3139184129	2.92359304521	beeececb91cb72f0d0817ab604667384-30
NA18611.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3072447440	2.86143966019	0f730ede3f8d6180faef09314fe3f0ba-30
NA18613.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3750447853	3.49287675042	f4f405299c1231c3e015ec5518b14c0b-36
NA18617.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3594085474	3.34725293703	55ddbf198488deb239cdb5b5ee5bee0a-35
NA18619.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	2179138824	2.02948118001	6725a8ca7ec5e7181a5a3fe3a8a44c89-21
NA18620.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	3790473083	3.53015315067	18e8a9f49d054e6ee179915c5079d4cd-37
NA18624.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	2777970788	2.58718690649	e1651c0320bae8efb2199df9ca2c0f7c-27
NA18625.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	1559709789	1.45259293634	f76ffbd7a951582c0433eeb9a93b1717-15
NA18630.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	1737501267	1.61817415338	bd5f207f34baa4f38797ba894761ca5b-17
NA18636.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	4243466768	3.95203639567	1c137bd5b458ba3ce7b04253be2959b4-41
NA18638.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	6858624369	6.38759170566	f1ef45c4551c5652fad48252c57ea3c5-66
NA18644.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	2808057655	2.61520748492	c28b69bf1372e89069486b1c37c2e279-27
NA18648.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	2408467812	2.24306044355	6fe6e4f986f41ed934bfa14518bdf91d-23
NA18749.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	2746690129	2.55805452261	06bd98590854b0bdc1a05d528fc2960c-27
NA18757.alt_bwamem_GRCh38DH.20150826.CHB.exome.cram	1997133342	1.85997536592	8bb0bb8e54deac138b813048bdb358a2-20
NA18864.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3969050512	3.69646634161	b736f6939599444257996949fe76f809-38
NA18876.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	4368630867	4.0686045466	289d4e435c4c77dec2a8afbf3e7ea34b-42
NA18877.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3380336823	3.14818399306	f47fa74a8e64e5349e7a49a25eed9aa9-33
NA18881.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	5887645854	5.48329749517	963c50254423979505a2d8050c9757bc-57
NA18908.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	4830731917	4.49896968622	39a3a1b0ad983f6ef2ea212c41724bf8-47
NA18916.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3416916177	3.18225117121	00c79034b8971b1da24eabc89e6f230e-33
NA18924.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3493553068	3.25362483785	73d7c7ccfc132b70f1646595472ef7ec-34
NA18933.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3000977725	2.79487830121	7b60cd157d77d72c188b92cf1b31da95-29
NA18941.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	2479275859	2.30900557619	f280be34a5344c2e05e4a63c7d17afc2-24
NA18942.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3296044159	3.06968033221	50fe2ca73f9ac70a547a78061da414da-32
NA18944.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3304760107	3.07779769134	423c7732a369940552bf2c2d0ee53848-32
NA18945.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3830137479	3.56709349807	7d67c6eaced69f5fb3fff14312e5888d-37
NA18950.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	6714937003	6.25377241801	c3a48349e3c4911a2863499aab5a665f-65
NA18962.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	1721724510	1.60348090343	fe5301cd15dde4ec8147bbed1fa54164-17
NA18972.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3452336520	3.21523893625	fab05d910682c84e798829dd71e7cba3-33
NA18975.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3178122205	2.9598569544	663a98babf19b1d8222d8759b5b0b1a4-31
NA18976.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3014304506	2.8072898332	3835b2c7294c64ea576ad8c46c99161e-29
NA18980.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3192126206	2.97289919667	faa1d2857123324003348310de8aeed3-31
NA18987.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3292737260	3.06660054252	4a82ff5d87b081c2b8d485491c13b62b-32
NA18992.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	1748107477	1.62805195618	7947f5bd1928a52d5ee6f487c8c5a70c-17
NA18994.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	1727297104	1.60867078602	49bc83fec714fc0a42eceee64f7767ac-17
NA19000.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	7240400169	6.74314812664	d8da373db5a6e414d026f685693eb50f-70
NA19001.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	2045408740	1.90493533388	0b8b9b2b147d06a08811d9ceb9591b1c-20
NA19004.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	7645293821	7.12023472507	2916df6226a7da548a7a40ed611bb354-73
NA19006.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	5592602089	5.20851657633	93821df83fa8bc5478f0a52fb47d4d42-54
NA19011.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	5126313303	4.77425130364	cf7d05b277e583f6572345eef62c0da9-49
NA19017.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	5302134773	4.93799780775	669b1d0dd0c027a42a0525deb5eabb7e-51
NA19023.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2625228882	2.44493492134	d036210e02a3d3c1567c4bc0fe7a7b5f-26
NA19027.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2162599345	2.01407758985	23b26820bc58be62949397958af4ef85-21
NA19035.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1966041464	1.83101879805	a2383eea58d8b93abc9661949b2fc2a3-19
NA19038.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1994889809	1.85788591299	3445332351a579b63324c224e244f5a2-20
NA19043.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2298814395	2.14093774091	53488c2e39c3ccdb3ea62b24524b6637-22
NA19056.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	6146355249	5.724239395	3070e3c6c15b35ef6cdb374cb9a3d24d-59
NA19058.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	5587865080	5.20410489291	22178c17efd2c2f5f6eae15f6c45d8eb-54
NA19066.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	6762132953	6.29772707168	b6b61b949a3cfd3149fd08ce9a8946de-65
NA19072.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	3073565743	2.86248116102	5f662c0a1bd3de4728afb792c72b6144-30
NA19074.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	2911413538	2.71146515198	2e785d74de1cbe6300e3ca5a7eb15a92-28
NA19083.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	2958606554	2.75541707315	f0543fea63df4e4879af7e67888538aa-29
NA19084.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	2220158684	2.06768390164	45655df958790f398e2ce89bf78168e2-22
NA19087.alt_bwamem_GRCh38DH.20150826.JPT.exome.cram	4190369907	3.90258609038	7e741151bc40604df8ebfc4e4e22b40d-40
NA19117.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	2253327457	2.0985747287	071cb2dbde29ca32f4c009916b570077-22
NA19129.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3273481196	3.04866693541	1c47ba2d1c0fdedb767b5ad32d2b1254-32
NA19141.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3073784879	2.86268524732	0e366c5bcaad12e19c64fafd8de03a0a-30
NA19144.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3026976898	2.81909191795	b6c5ca58a7cea73d5bf606c24c9d7166-29
NA19146.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	2834306677	2.63965379167	a9ab5dd0d8e16597c3d6f40556650cbc-28
NA19150.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	2590064837	2.41218585242	2db52acba971acd2771693ed8a84a42c-25
NA19153.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3235972016	3.01373378932	5b366e54a5c0677fb7ae1343619e1737-31
NA19159.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3066336631	2.85574852582	b7c02783e16d795c9d0486e0a7aa8605-30
NA19184.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	2080420668	1.93754273281	ec4d9543f5215a75c2158accd295c902-20
NA19197.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3079049665	2.86758846138	ace6d63d01135361f0e7b77194cbf54c-30
NA19198.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3582410046	3.33637934737	17fd70063192a1d13bd5d6a1d9cbf8b0-35
NA19200.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	3274484858	3.04960166849	9f647e79e7776e1c34dbda022a4b67ea-32
NA19210.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	2939371662	2.73750318401	9d426a40d1e67a5b900895c17d86fe9c-29
NA19213.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	6431975577	5.99024405424	102402f9e4eb73b0ad6288ff445d602f-62
NA19240.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	4117415014	3.8346415516	69c625215a1fb331f80e08b5caef2489-40
NA19257.alt_bwamem_GRCh38DH.20150826.YRI.exome.cram	4114224443	3.8316701008	a0e80d88cbbf56b5b0f3272b4d527586-40
NA19312.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	3294393323	3.06814287137	2c18e47ae93010ba0a800ca4c1ca801b-32
NA19317.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	3458805789	3.22126391251	6d7caca09b04e14b13ef24f034ba58e5-33
NA19319.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2853688631	2.65770464297	5c11d7ddf6cc63a99e18c7574fa72132-28
NA19321.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	3287091499	3.06134251785	e82bfaa65859d6c6534a31dd7510fce4-32
NA19324.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	3189906901	2.97083230782	ec3082967af881fe52aa6e727777f0f9-31
NA19346.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	5593525959	5.20937699731	667e59187251942c8a32a0c1122db83d-54
NA19347.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	9864211346	9.18676270731	6ec5a60831fe31b6fc41cb14a3fc92a9-95
NA19371.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1955341301	1.8210534947	d862c3a8dfb8496ee05a033385b0676f-19
NA19375.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2785711408	2.59439592063	2a78bbb8e40c36d8569f37197ea8b088-27
NA19376.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2104516113	1.95998336468	420e63f0ce6eeb99c969fba82faa2289-21
NA19377.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2765476326	2.57555053197	f47dcf77496c433be4efbad4fa12da35-27
NA19378.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2149308046	2.00169910304	1dbd38e88cc09ec08b4f12e58c5104aa-21
NA19381.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2136866365	1.99011188466	7a60aeea3887abbbf5e4bbd3a453265d-21
NA19384.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2318904599	2.15964820143	f40a4125ab96fd21a0927dfa804f7da7-23
NA19394.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	3222702708	3.00137578323	def971d868ba606e23d9e126d6f86725-31
NA19435.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2301244039	2.14320052322	65b1bca7b2fcc47781220e0a7fe89621-22
NA19438.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1879593702	1.75050804578	46759985a444f8e1e5bfa3f1e73b8a78-18
NA19439.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2831932721	2.63744287286	2d5289d9bfd035091943a8ccca4a25b7-28
NA19440.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1833565858	1.7076412756	44a1dc907659a6801bae103e937aeed0-18
NA19443.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2611604090	2.43224584498	c5c48010069d7896f39cd2f8b5994b11-25
NA19445.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	2356796470	2.19493775629	67241d663b6cda69a19da589b6b5e778-23
NA19449.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	3304214898	3.07728992589	c75fd7546121b39eff7e5bc4399f1556-32
NA19451.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1598407805	1.48863327224	06e20d7777ac477ea22f6a48520a8eeb-16
NA19452.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1797828903	1.67435864266	458dd74b82c51e297ebdd505f02581f3-18
NA19454.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	1970105777	1.8348039845	1849efa52894b5b060ce40c1ac2a3673-19
NA19457.alt_bwamem_GRCh38DH.20150826.LWK.exome.cram	3816977848	3.55483763665	244225c4f7ee3425a47b64beb9fcfc05-37
NA19655.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4455390792	4.14940602332	f6324b80940cea86ab7fde97e03d41dc-43
NA19658.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4300554101	4.00520311762	2e4786a202d432660d1b92c2578f1613-42
NA19661.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4286904134	3.99249059521	6d4e4486d92a2a7434a96d545d254219-41
NA19675.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4275709088	3.98206439614	27863aec0b4bf01d08dd9230340dbcdb-41
NA19700.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	4330604982	4.03319018148	c7db39ae0e8919acbbcd7b8fc61462a3-42
NA19703.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	4251549749	3.95956425834	c035bdc8f2167ab4da9b17559b0b69e8-41
NA19704.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	4625193752	4.30754735321	a625bfa260f1f3d4a7781267fb949d3a-45
NA19711.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	3885500226	3.61865407415	fa389fbf3d2d64ed810450ed57669eb7-38
NA19713.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	4240873087	3.949620842	e8212708fcc79ea0479fda873bbe75b5-41
NA19716.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4265843642	3.97287648357	bc2ca0564bdd830780aca7a596a4cd98-41
NA19720.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4788957882	4.46006458439	34beb69121c9871e0ab58db4a0f78d54-46
NA19722.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4615638437	4.29864827264	3295e941d2af409c261295f0110ae3d0-45
NA19728.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	3853633991	3.58897633012	39928d758468b9c24ce08052453af7cb-37
NA19734.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	3455672528	3.2183458358	5e445e760165bc96141a8afba17cfd4a-33
NA19735.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	3164123962	2.94682007469	f8cbb72a2bf96cbac83f23ea808e0ace-31
NA19741.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	1887220003	1.75761059206	fee04489e9c72968a02e61331dd2556e-18
NA19750.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	3296999536	3.07057009637	26ffb271847f5b11d05f5d3ed2263a45-32
NA19755.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	4042957608	3.76529768854	8c02843bfed8caffd90ca8906fbf00cf-39
NA19756.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	3067541752	2.85687088221	66bc75d6810a3dd4e07f4a670c5572f3-30
NA19771.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	2974154237	2.76989698131	64a763d9e40695cccff32479f4119f3d-29
NA19777.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	2456784729	2.28805907909	ec455796a1ed84d504a54070637ce518-24
NA19780.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	3605129045	3.35753806401	2fd3163949d0020b7e80ed41e06ec5d9-35
NA19792.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	2284342574	2.12745980732	0158cd842c033e9986a10819b7905014-22
NA19794.alt_bwamem_GRCh38DH.20150826.MXL.exome.cram	2114067293	1.96887859423	14e4070837c14d930b8305da4d854bc7-21
NA19917.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	4327436824	4.03023960441	2e42818c0680dcde678f5ce4d65921b1-42
NA19920.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	4647507503	4.32832865324	70eab5c3f735f90d58c16afe87f89f13-45
NA20127.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	2412475411	2.24679281097	80c07ec728eee8dc8223c20fde45e735-24
NA20274.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	4492414414	4.18388695829	693fb98df8b880f6a013dc2f2567c65e-43
NA20282.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	3123849732	2.90931177512	db8dcbdb125c8c99e272ffb6caac89b5-30
NA20294.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	2943380545	2.74123674724	14fb9fbc8f41c4f15d1748a6fd5ef5e5-29
NA20299.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	3018947643	2.81161409151	8aef150cfc4ca9ef04c9d02f470ccca5-29
NA20317.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	2864234582	2.66752632521	0c503281559aefa7589b0675feacf370-28
NA20332.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	3681509795	3.42867318075	cb5a11ac151dab47c366c885e78b5164-36
NA20341.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	3741766510	3.4847916197	d81088faadc669f08d0eb79ed5acc0c9-36
NA20357.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	1917966569	1.78624556307	7173b7ace317572c8dd4bf80e2f6423e-19
NA20359.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	1651534149	1.53811103571	3d5b2019a3dc3c282dd0085b7de992cf-16
NA20362.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	2432006167	2.26498224493	783d1bc5f7919b2d0ab05a9b78764797-24
NA20412.alt_bwamem_GRCh38DH.20150826.ASW.exome.cram	1988898004	1.85230560973	aa308930def6f0f442e16de996b227a7-19
NA20503.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	2607151327	2.42809888627	6648a1ebb838e1973e059610d8282b3d-25
NA20505.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	1752584584	1.632221587	a2c4d99f3bc61fab9b51318ed4aefa5f-17
NA20506.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	1617827964	1.50671970472	c526487aecddf4de66529a7bb06bc679-16
NA20509.alt_bwamem_GRCh38DH.20150826.TSI.exome.cram	1940186459	1.80693944823	64e9f553e2d14b0c900887c128ee1b84-19
